Basis,Method,X,Angle,Energy
dz,mp2a,1.6,Bcpgrid,-0.782031092388858
dz,mp2b,1.6,Bcpgrid,-0.7937263706236547
dz,mp3b,1.6,Bcpgrid,-0.028707457408144232
dz,mp3d,1.6,Bcpgrid,-0.03324150507004957
dz,mp2a,1.8,A,-0.7821133502499946
dz,mp2b,1.8,A,-0.7908339160811255
dz,mp3b,1.8,A,-0.0325010030284385
dz,mp3d,1.8,A,-0.03633953124766477
dz,mp2a,1.8,AB,-1.5753765616406805
dz,mp2b,1.8,AB,-1.5935382896060732
dz,mp3b,1.8,AB,-0.06089906936208905
dz,mp3d,1.8,AB,-0.06893176033184886
dz,mp2a,1.8,Acp,-0.7829604183782266
dz,mp2b,1.8,Acp,-0.7915061451753835
dz,mp3b,1.8,Acp,0.41995482887491675
dz,mp3d,1.8,Acp,0.4163439869557953
dz,mp2a,1.8,Acpgrid,-0.7828987654269111
dz,mp2b,1.8,Acpgrid,-0.7921884856079291
dz,mp3b,1.8,Acpgrid,-0.031603888305438546
dz,mp3d,1.8,Acpgrid,-0.03558380053892678
dz,mp2a,1.8,B,-0.7820011381506475
dz,mp2b,1.8,B,-0.790798364990843
dz,mp3b,1.8,B,-0.0324654848002917
dz,mp3d,1.8,B,-0.03634511229054145
dz,mp2a,1.8,Bcp,-0.7828958926363898
dz,mp2b,1.8,Bcp,-0.7917219269031079
dz,mp3b,1.8,Bcp,0.42012761824287737
dz,mp3d,1.8,Bcp,0.4164557198819544
dz,mp2a,1.8,Bcpgrid,-0.7828556967947744
dz,mp2b,1.8,Bcpgrid,-0.7920530258632087
dz,mp3b,1.8,Bcpgrid,-0.03192165539315038
dz,mp3d,1.8,Bcpgrid,-0.035901734841922966
dz,mp2a,2.0,A,-0.7824022784106621
dz,mp2b,2.0,A,-0.7889287442038331
dz,mp3b,2.0,A,-0.03303456890981306
dz,mp3d,2.0,A,-0.03638725388541256
dz,mp2a,2.0,AB,-1.575716862725343
dz,mp2b,2.0,AB,-1.5894434330094431
dz,mp3b,2.0,AB,-0.062026649736788064
dz,mp3d,2.0,AB,-0.06899033748711791
dz,mp2a,2.0,Acp,-0.7830983361460265
dz,mp2b,2.0,Acp,-0.7899755468303218
dz,mp3b,2.0,Acp,0.41872712137560353
dz,mp3d,2.0,Acp,0.4155364273150307
dz,mp2a,2.0,Acpgrid,-0.7830623154484344
dz,mp2b,2.0,Acpgrid,-0.790214228089304
dz,mp3b,2.0,Acpgrid,-0.032545170739866985
