Basis,Method,X,Angle,Energy
dz,mp3b,1.0,55,-0.1314478798128904
dz,mp3d,1.0,55,-0.15314548346486154
dz,mp2a,1.0,60,-2.7347469753720253
dz,mp2b,1.0,60,-2.7955927466104065
dz,mp3b,1.0,60,-0.13094507618211604
dz,mp3d,1.0,60,-0.15277070590078903
dz,mp2a,1.0,65,-2.734654197472434
dz,mp2b,1.0,65,-2.7949442021067874
dz,mp3b,1.0,65,-0.13000697450436793
dz,mp3d,1.0,65,-0.1518347415335456
dz,mp2a,1.0,70,-2.7274691613770443
dz,mp2b,1.0,70,-2.7870578122190235
dz,mp3b,1.0,70,-0.1315227203300673
dz,mp3d,1.0,70,-0.15319078649682064
dz,mp2a,1.0,75,-2.731128817571209
dz,mp2b,1.0,75,-2.7914746861621715
dz,mp3b,1.0,75,-0.12974143071203437
dz,mp3d,1.0,75,-0.1516139136050101
dz,mp2a,1.0,80,-2.741447962674575
dz,mp2b,1.0,80,-2.801651580752636
dz,mp3b,1.0,80,-0.13043245728909758
dz,mp3d,1.0,80,-0.15235371941191278
dz,mp2a,1.0,85,-2.7357768296740144
dz,mp2b,1.0,85,-2.7966525066019985
dz,mp3b,1.0,85,-0.1292686535339384
dz,mp3d,1.0,85,-0.15124115345713288
dz,mp2a,1.0,90,-2.744877344318817
dz,mp2b,1.0,90,-2.805794147307937
dz,mp3b,1.0,90,-0.1270903211787598
dz,mp3d,1.0,90,-0.14920846428392448
dz,mp2a,1.0,95,-2.7466818148516587
dz,mp2b,1.0,95,-2.80735035070681
dz,mp3b,1.0,95,-0.1255143069164652
dz,mp3d,1.0,95,-0.14741592591426936
dz,mp2a,1.0,100,-2.74344279877912
dz,mp2b,1.0,100,-2.803392014902684
dz,mp3b,1.0,100,-0.12731957768459706
dz,mp3d,1.0,100,-0.1491318910499696
dz,mp2a,1.0,105,-2.7424155543545217
dz,mp2b,1.0,105,-2.80270078614567
dz,mp3b,1.0,105,-0.125774222521834
dz,mp3d,1.0,105,-0.14745484948016102
dz,mp2a,1.0,110,-2.7412404060962228
dz,mp2b,1.0,110,-2.8017127148153476
dz,mp3b,1.0,110,-0.12726114983331915
dz,mp3d,1.0,110,-0.1490430820434421
dz,mp2a,1.0,115,-2.7451106069269735
dz,mp2b,1.0,115,-2.8054269385684854
dz,mp3b,1.0,115,-0.12710941260862774
dz,mp3d,1.0,115,-0.14884530648254962
dz,mp2a,1.0,120,-2.749058045045211
dz,mp2b,1.0,120,-2.8093142583022734
dz,mp3b,1.0,120,-0.12829661866196457
dz,mp3d,1.0,120,-0.1500941368324879
dz,mp2a,1.0,125,-2.7376401908678947
dz,mp2b,1.0,125,-2.798041342850816
dz,mp3b,1.0,125,-0.12901396011908856
dz,mp3d,1.0,125,-0.1509226954964336
