Basis,Method,X,Angle,Energy
dz,mp3d,2.4,B,-0.02138326366418411
dz,mp2a,2.4,Bcp,-1.4405771754301275
dz,mp2b,2.4,Bcp,-1.4479042118506835
dz,mp3b,2.4,Bcp,-0.011846336668940194
dz,mp3d,2.4,Bcp,-0.01765179764055591
dz,mp2a,2.4,Bcpgrid,-1.4405736058203733
dz,mp2b,2.4,Bcpgrid,-1.4477302772551348
dz,mp3b,2.4,Bcpgrid,-0.014856464067224212
dz,mp3d,2.4,Bcpgrid,-0.02064658688143506
dz,mp2a,2.6,A,-1.3307551316790542
dz,mp2b,2.6,A,-1.335212097994346
dz,mp3b,2.6,A,-0.023681877774615306
dz,mp3d,2.6,A,-0.028786679832208978
dz,mp2a,2.6,AB,-2.778676587482682
dz,mp2b,2.6,AB,-2.789735156158259
dz,mp3b,2.6,AB,-0.03734050070383482
dz,mp3d,2.6,AB,-0.048064085925331124
dz,mp2a,2.6,Acp,-1.3334307180458718
dz,mp2b,2.6,Acp,-1.3379672733069783
dz,mp3b,2.6,Acp,0.06850661757811344
dz,mp3d,2.6,Acp,0.06365896519249137
dz,mp2a,2.6,Acpgrid,-1.333445163918911
dz,mp2b,2.6,Acpgrid,-1.33799742360728
dz,mp3b,2.6,Acpgrid,-0.023045164224094777
dz,mp3d,2.6,Acpgrid,-0.02827494407217024
dz,mp2a,2.6,B,-1.4383269344589695
dz,mp2b,2.6,B,-1.4437247566410045
dz,mp3b,2.6,B,-0.01597717306581478
dz,mp3d,2.6,B,-0.020946455626040278
dz,mp2a,2.6,Bcp,-1.4406200113029852
dz,mp2b,2.6,Bcp,-1.446144434002057
dz,mp3b,2.6,Bcp,-0.013120377194020372
dz,mp3d,2.6,Bcp,-0.018163322011504945
dz,mp2a,2.6,Bcpgrid,-1.4406199770892956
dz,mp2b,2.6,Bcpgrid,-1.4460142750496394
dz,mp3b,2.6,Bcpgrid,-0.015382862781429668
dz,mp3d,2.6,Bcpgrid,-0.02033535226821989
dz,mp2a,2.8,A,-1.3307605677063497
dz,mp2b,2.8,A,-1.3340462269411397
dz,mp3b,2.8,A,-0.02379824825409599
dz,mp3d,2.8,A,-0.028115100711119556
dz,mp2a,2.8,AB,-2.7786936976819656
dz,mp2b,2.8,AB,-2.786861164775753
dz,mp3b,2.8,AB,-0.037836770943453946
dz,mp3d,2.8,AB,-0.04694600797790449
dz,mp2a,2.8,Acp,-1.3334452663823775
dz,mp2b,2.8,Acp,-1.3367788048549585
dz,mp3b,2.8,Acp,-0.009783435918868127
dz,mp3d,2.8,Acp,-0.013979172553330227
dz,mp2a,2.8,Acpgrid,-1.3334507261703172
dz,mp2b,2.8,Acpgrid,-1.33681976271239
dz,mp3b,2.8,Acpgrid,-0.023218405278281784
dz,mp3d,2.8,Acpgrid,-0.027702613514956037
dz,mp2a,2.8,B,-1.4383536315710086
dz,mp2b,2.8,B,-1.442370678873786
dz,mp3b,2.8,B,-0.016186715156112308
dz,mp3d,2.8,B,-0.020335084701198436
dz,mp2a,2.8,Bcp,-1.4406294716135957
dz,mp2b,2.8,Bcp,-1.444720938297319
dz,mp3b,2.8,Bcp,-0.014520997048070111
dz,mp3d,2.8,Bcp,-0.0187217298912474
dz,mp2a,2.8,Bcpgrid,-1.4406322853983444
dz,mp2b,2.8,Bcpgrid,-1.4446618398961661
dz,mp3b,2.8,Bcpgrid,-0.015646563779449008
dz,mp3d,2.8,Bcpgrid,-0.019771647872378756
dz,mp2a,3.0,A,-1.3307660486138377
dz,mp2b,3.0,A,-1.333110118108991
dz,mp3b,3.0,A,-0.023923697121961657
dz,mp3d,3.0,A,-0.027523875529733677
dz,mp2a,3.0,AB,-2.778711851388631
dz,mp2b,3.0,AB,-2.784813492508875
dz,mp3b,3.0,AB,-0.038065550205939214
dz,mp3d,3.0,AB,-0.04564948502171157
dz,mp2a,3.0,Acp,-1.3334527040370836
dz,mp2b,3.0,Acp,-1.3359315487020664
dz,mp3b,3.0,Acp,-0.023817343190937645
dz,mp3d,3.0,Acp,-0.02742210476562079
