Basis,Method,X,Angle,Energy
dz,mp2b,1.6,Acp,-0.7945154210740732
dz,mp3b,1.6,Acp,0.23586999972017814
dz,mp3d,1.6,Acp,0.231148905030718
dz,mp2a,1.6,Acpgrid,-0.7831415989062486
dz,mp2b,1.6,Acpgrid,-0.7948682451594944
dz,mp3b,1.6,Acpgrid,-0.02430003006704834
dz,mp3d,1.6,Acpgrid,-0.028848265318244082
dz,mp2a,1.6,B,-1.184004608585827
dz,mp2b,1.6,B,-1.1986528852273253
dz,mp3b,1.6,B,-0.01004305300531956
dz,mp3d,1.6,B,-0.018018795596719844
dz,mp2a,1.6,Bcp,-1.1849707119816857
dz,mp2b,1.6,Bcp,-1.1996526165752388
dz,mp3b,1.6,Bcp,0.6664937543158593
dz,mp3d,1.6,Bcp,0.6608201174935208
dz,mp2a,1.6,Bcpgrid,-1.1847749249538277
dz,mp2b,1.6,Bcpgrid,-1.1995432630637555
dz,mp3b,1.6,Bcpgrid,-0.008269044238124676
dz,mp3d,1.6,Bcpgrid,-0.016406782282959262
dz,mp2a,1.8,A,-0.782176185842883
dz,mp2b,1.8,A,-0.7913992180181224
dz,mp3b,1.8,A,-0.03223111052513507
dz,mp3d,1.8,A,-0.0362038322652624
dz,mp2a,1.8,AB,-1.9813306683515806
dz,mp2b,1.8,AB,-2.0046508293851826
dz,mp3b,1.8,AB,-0.03894364640671247
dz,mp3d,1.8,AB,-0.050779413292896314
dz,mp2a,1.8,Acp,-0.7838166943375584
dz,mp2b,1.8,Acp,-0.7927644204894846
dz,mp3b,1.8,Acp,0.02509425125038632
dz,mp3d,1.8,Acp,0.021209331804300416
dz,mp2a,1.8,Acpgrid,-0.7836920028235506
dz,mp2b,1.8,Acpgrid,-0.7929452792791003
dz,mp3b,1.8,Acpgrid,-0.02993073392916512
dz,mp3d,1.8,Acpgrid,-0.033968951354820545
dz,mp2a,1.8,B,-1.1860285437953235
dz,mp2b,1.8,B,-1.1976433265095423
dz,mp3b,1.8,B,-0.011329363547149501
dz,mp3d,1.8,B,-0.01849638651538288
dz,mp2a,1.8,Bcp,-1.187425246631688
dz,mp2b,1.8,Bcp,-1.1990768302087491
dz,mp3b,1.8,Bcp,0.15368513832251518
dz,mp3d,1.8,Bcp,0.14661122930058512
dz,mp2a,1.8,Bcpgrid,-1.187582124504663
dz,mp2b,1.8,Bcpgrid,-1.1993892471147165
dz,mp3b,1.8,Bcpgrid,-0.0098256746219276
dz,mp3d,1.8,Bcpgrid,-0.01708005005840936
dz,mp2a,2.0,A,-0.7824452061750123
dz,mp2b,2.0,A,-0.7892204057801481
dz,mp3b,2.0,A,-0.03297095089714426
dz,mp3d,2.0,A,-0.03636563046051025
dz,mp2a,2.0,AB,-1.982743276401129
dz,mp2b,2.0,AB,-2.0009729372953355
dz,mp3b,2.0,AB,-0.04007980117836016
dz,mp3d,2.0,AB,-0.0506819863695713
dz,mp2a,2.0,Acp,-0.783989221349856
dz,mp2b,2.0,Acp,-0.7910162530111549
dz,mp3b,2.0,Acp,-0.017474342521353353
dz,mp3d,2.0,Acp,-0.02095838051874828
dz,mp2a,2.0,Acpgrid,-0.7839119785723561
dz,mp2b,2.0,Acpgrid,-0.7910484175963554
dz,mp3b,2.0,Acpgrid,-0.031796973561367445
dz,mp3d,2.0,Acpgrid,-0.03524618702204681
dz,mp2a,2.0,B,-1.1866590932839904
dz,mp2b,2.0,B,-1.1950555896059938
dz,mp3b,2.0,B,-0.012273479949229157
dz,mp3d,2.0,B,-0.018578127424134297
dz,mp2a,2.0,Bcp,-1.1881252045861457
dz,mp2b,2.0,Bcp,-1.1967574166839814
dz,mp3b,2.0,Bcp,0.019788603289165138
dz,mp3d,2.0,Bcp,0.013364433792904237
dz,mp2a,2.0,Bcpgrid,-1.1880770732734869
dz,mp2b,2.0,Bcpgrid,-1.1969234300346683
dz,mp3b,2.0,Bcpgrid,-0.011096385834159436
dz,mp3d,2.0,Bcpgrid,-0.017508302943653478
dz,mp2a,2.2,A,-0.7825212661746277
dz,mp2b,2.2,A,-0.7875848228669863
dz,mp3b,2.2,A,-0.03342211568523973
dz,mp3d,2.2,A,-0.036340387652361444
dz,mp2a,2.2,AB,-1.983061827407778
dz,mp2b,2.2,AB,-1.9971992989280793
dz,mp3b,2.2,AB,-0.041098940041502136
dz,mp3d,2.2,AB,-0.050510700107075646
dz,mp2a,2.2,Acp,-0.7840323094309856
dz,mp2b,2.2,Acp,-0.789470887713352
dz,mp3b,2.2,Acp,-0.026215404389247826
dz,mp3d,2.2,Acp,-0.029185659579345158
dz,mp2a,2.2,Acpgrid,-0.7840156923791177
dz,mp2b,2.2,Acpgrid,-0.7895745064332462
dz,mp3b,2.2,Acpgrid,-0.032780579727555006
dz,mp3d,2.2,Acpgrid,-0.03581827736197071
dz,mp2a,2.2,B,-1.1867882544265589
dz,mp2b,2.2,B,-1.1932908936906372
dz,mp3b,2.2,B,-0.012606723736429029
dz,mp3d,2.2,B,-0.018349480232142168
dz,mp2a,2.2,Bcp,-1.188281972959785
dz,mp2b,2.2,Bcp,-1.1950270200897286
dz,mp3b,2.2,Bcp,-0.009425260754334558
dz,mp3d,2.2,Bcp,-0.015168423285644161
dz,mp2a,2.2,Bcpgrid,-1.18825501101146
dz,mp2b,2.2,Bcpgrid,-1.1950519544029126
dz,mp3b,2.2,Bcpgrid,-0.0123534767160621
dz,mp3d,2.2,Bcpgrid,-0.018188159017017466
dz,mp2a,2.4,A,-0.7825490562387336
dz,mp2b,2.4,A,-0.7864072380255414
dz,mp3b,2.4,A,-0.03370005752654136
dz,mp3d,2.4,A,-0.03621431171425765
dz,mp2a,2.4,AB,-1.9831674179076246
dz,mp2b,2.4,AB,-1.9939123904644136
dz,mp3b,2.4,AB,-0.04175738226012188
dz,mp3d,2.4,AB,-0.050110725496275904
dz,mp2a,2.4,Acp,-0.7840479045289902
dz,mp2b,2.4,Acp,-0.7879171216550835
dz,mp3b,2.4,Acp,-0.03132255449544169
dz,mp3d,2.4,Acp,-0.0338557749360065
dz,mp2a,2.4,Acpgrid,-0.7840466764661216
dz,mp2b,2.4,Acpgrid,-0.7880601628797198
dz,mp3b,2.4,Acpgrid,-0.03329137056427295
dz,mp3d,2.4,Acpgrid,-0.03590431866113983
dz,mp2a,2.4,B,-1.1868126701210633
dz,mp2b,2.4,B,-1.1918402886118122
dz,mp3b,2.4,B,-0.012852790498766434
dz,mp3d,2.4,B,-0.017996264897276487
dz,mp2a,2.4,Bcp,-1.1883083153551186
dz,mp2b,2.4,Bcp,-1.1933938630489207
dz,mp3b,2.4,Bcp,-0.013610999836888488
dz,mp3d,2.4,Bcp,-0.018760404749003715
dz,mp2a,2.4,Bcpgrid,-1.1883067955064157
dz,mp2b,2.4,Bcpgrid,-1.1935468947360026
dz,mp3b,2.4,Bcpgrid,-0.012729133815155808
dz,mp3d,2.4,Bcpgrid,-0.018033224388021726
dz,mp2a,2.6,A,-0.782553098909741
dz,mp2b,2.6,A,-0.7852973182200721
dz,mp3b,2.6,A,-0.03396095603409287
dz,mp3d,2.6,A,-0.035987585191106314
dz,mp2a,2.6,AB,-1.9831947235092826
dz,mp2b,2.6,AB,-1.9913179914720334
dz,mp3b,2.6,AB,-0.04226268074782655
dz,mp3d,2.6,AB,-0.04954080443003467
dz,mp2a,2.6,Acp,-0.7840669415187547
dz,mp2b,2.6,Acp,-0.7869884817107
dz,mp3b,2.6,Acp,-0.032998971462367147
dz,mp3d,2.6,Acp,-0.03518670937256549
dz,mp2a,2.6,Acpgrid,-0.7840637693508811
dz,mp2b,2.6,Acpgrid,-0.787092666488468
dz,mp3b,2.6,Acpgrid,-0.033518433447741164
dz,mp3d,2.6,Acpgrid,-0.035717889762947055
dz,mp2a,2.6,B,-1.1868443591102864
dz,mp2b,2.6,B,-1.1904666390485288
dz,mp3b,2.6,B,-0.013031786994625441
dz,mp3d,2.6,B,-0.01744627215520471
dz,mp2a,2.6,Bcp,-1.1883349444800957
dz,mp2b,2.6,Bcp,-1.1921571357499663
dz,mp3b,2.6,Bcp,-0.010549822165457037
dz,mp3d,2.6,Bcp,-0.015025261536171994
dz,mp2a,2.6,Bcpgrid,-1.1883199779927858
dz,mp2b,2.6,Bcpgrid,-1.1921624615168347
dz,mp3b,2.6,Bcpgrid,-0.012886832079554891
dz,mp3d,2.6,Bcpgrid,-0.017444933742592067
dz,mp2a,2.8,A,-0.7825576097572122
dz,mp2b,2.8,A,-0.7844792584638066
dz,mp3b,2.8,A,-0.03415950848547897
dz,mp3d,2.8,A,-0.03577683461950666
dz,mp2a,2.8,AB,-1.9832104901659249
dz,mp2b,2.8,AB,-1.9892727618673631
dz,mp3b,2.8,AB,-0.042661489079966586
dz,mp3d,2.8,AB,-0.048788132910055015
dz,mp2a,2.8,Acp,-0.7840713445304996
dz,mp2b,2.8,Acp,-0.78614496291018
dz,mp3b,2.8,Acp,-0.03358313470764232
dz,mp3d,2.8,Acp,-0.0352542160790591
dz,mp2a,2.8,Acpgrid,-0.7840694824176195
dz,mp2b,2.8,Acpgrid,-0.7862827425189478
dz,mp3b,2.8,Acpgrid,-0.03376127177326116
dz,mp3d,2.8,Acpgrid,-0.03550249289125246
dz,mp2a,2.8,B,-1.1868464760606294
dz,mp2b,2.8,B,-1.1894352888922426
dz,mp3b,2.8,B,-0.01319577670153431
dz,mp3d,2.8,B,-0.016878146463597754
dz,mp2a,2.8,Bcp,-1.1883354284222545
dz,mp2b,2.8,Bcp,-1.1911128117008332
dz,mp3b,2.8,Bcp,-0.011703085108544925
dz,mp3d,2.8,Bcp,-0.015446597414331256
dz,mp2a,2.8,Bcpgrid,-1.1883352181773414
dz,mp2b,2.8,Bcpgrid,-1.1911827514321605
dz,mp3b,2.8,Bcpgrid,-0.01294326679615132
dz,mp3d,2.8,Bcpgrid,-0.016761902914939925
dz,mp2a,3.0,A,-0.7825623763644047
dz,mp2b,3.0,A,-0.7838919462738494
dz,mp3b,3.0,A,-0.034249714720436086
dz,mp3d,3.0,A,-0.03554259434772464
dz,mp2a,3.0,AB,-1.9832239886261784
dz,mp2b,3.0,AB,-1.9877619750989386
dz,mp3b,3.0,AB,-0.04286060412518977
