Basis,Method,X,Angle,Energy
dz,mp2a,1.4,1,-2.8829696319982645
dz,mp2b,1.4,1,-2.936760427460526
dz,mp3b,1.4,1,-0.013291107156789744
dz,mp3d,1.4,1,-0.034832336102485484
dz,mp2a,1.4,2,-2.8813380418716266
dz,mp2b,1.4,2,-2.934904444024882
dz,mp3b,1.4,2,-0.015263898968763873
dz,mp3d,1.4,2,-0.03671796958939222
dz,mp2a,1.4,3,-2.877604782184236
dz,mp2b,1.4,3,-2.9305110333087097
dz,mp3b,1.4,3,-0.018741304878486076
dz,mp3d,1.4,3,-0.04012433689449632
dz,mp2a,1.4,4,-2.8698925182891193
dz,mp2b,1.4,4,-2.9230361647869705
dz,mp3b,1.4,4,-0.021776399623097964
dz,mp3d,1.4,4,-0.04330558203000259
dz,mp2a,1.4,5,-2.867580351561013
dz,mp2b,1.4,5,-2.9205224697011842
dz,mp3b,1.4,5,-0.023984650547266284
dz,mp3d,1.4,5,-0.04547817383471847
dz,mp2a,1.4,6,-2.8646464974167065
dz,mp2b,1.4,6,-2.9173610667906313
dz,mp3b,1.4,6,-0.02624074100380902
dz,mp3d,1.4,6,-0.04774712282089977
dz,mp2a,1.4,7,-2.8631741351113833
dz,mp2b,1.4,7,-2.9156502821795525
dz,mp3b,1.4,7,-0.02651150576440256
dz,mp3d,1.4,7,-0.04790406712208434
dz,mp2a,1.4,8,-2.859654905941774
dz,mp2b,1.4,8,-2.9118962519368488
dz,mp3b,1.4,8,-0.027744344681336047
dz,mp3d,1.4,8,-0.04898942674084075
dz,mp2a,1.4,9,-2.8590099045560944
dz,mp2b,1.4,9,-2.911453515076935
dz,mp3b,1.4,9,-0.027685089434349247
dz,mp3d,1.4,9,-0.04897975453659256
dz,mp2a,1.4,10,-2.8528850386457956
dz,mp2b,1.4,10,-2.905391423100916
dz,mp3b,1.4,10,-0.02872162840828313
dz,mp3d,1.4,10,-0.049863805350871426
dz,mp2a,1.4,11,-2.8591777652986377
dz,mp2b,1.4,11,-2.911128840014672
dz,mp3b,1.4,11,-0.027439653226842803
dz,mp3d,1.4,11,-0.04856580413233255
dz,mp2a,1.4,12,nan
dz,mp2b,1.4,12,nan
dz,mp3b,1.4,12,nan
dz,mp3d,1.4,12,nan
dz,mp2a,1.4,13,nan
dz,mp2b,1.4,13,nan
dz,mp3b,1.4,13,nan
dz,mp3d,1.4,13,nan
dz,mp2a,1.4,14,-2.8565124394385677
dz,mp2b,1.4,14,-2.9087390204807093
dz,mp3b,1.4,14,-0.027064663800322575
