Basis,Method,X,Angle,Energy
dz,ccsd,1.0,Bcpgrid,nan
dz,ccsdthc,1.0,A,nan
dz,ccsdthc,1.0,AB,nan
dz,ccsdthc,1.0,Acp,nan
dz,ccsdthc,1.0,Acpgrid,nan
dz,ccsdthc,1.0,B,nan
dz,ccsdthc,1.0,Bcp,nan
dz,ccsdthc,1.0,Bcpgrid,nan
dz,ccsdthc,1.2,A,nan
dz,ccsdthc,1.2,AB,nan
dz,ccsdthc,1.2,Acp,nan
dz,ccsdthc,1.2,Acpgrid,nan
dz,ccsdthc,1.2,B,nan
dz,ccsdthc,1.2,Bcp,nan
dz,ccsdthc,1.2,Bcpgrid,nan
dz,ccsdthc,1.4,A,nan
dz,ccsdthc,1.4,AB,nan
dz,ccsdthc,1.4,Acp,nan
dz,ccsdthc,1.4,Acpgrid,nan
dz,ccsdthc,1.4,B,nan
dz,ccsdthc,1.4,Bcp,nan
dz,ccsdthc,1.4,Bcpgrid,nan
dz,ccsdthc,1.6,A,nan
dz,ccsdthc,1.6,AB,nan
dz,ccsdthc,1.6,Acp,nan
dz,ccsdthc,1.6,Acpgrid,nan
dz,ccsdthc,1.6,B,nan
dz,ccsdthc,1.6,Bcp,nan
dz,ccsdthc,1.6,Bcpgrid,nan
dz,ccsdthc,1.8,A,nan
dz,ccsdthc,1.8,AB,nan
dz,ccsdthc,1.8,Acp,nan
dz,ccsdthc,1.8,Acpgrid,nan
dz,ccsdthc,1.8,B,nan
dz,ccsdthc,1.8,Bcp,nan
dz,ccsdthc,1.8,Bcpgrid,nan
dz,ccsdthc,2.0,A,nan
dz,ccsdthc,2.0,AB,nan
dz,ccsdthc,2.0,Acp,nan
dz,ccsdthc,2.0,Acpgrid,nan
dz,ccsdthc,2.0,B,nan
dz,ccsdthc,2.0,Bcp,nan
dz,ccsdthc,2.0,Bcpgrid,nan
dz,ccsdthc,2.2,A,nan
dz,ccsdthc,2.2,AB,nan
dz,ccsdthc,2.2,Acp,nan
dz,ccsdthc,2.2,Acpgrid,nan
dz,ccsdthc,2.2,B,nan
dz,ccsdthc,2.2,Bcp,nan
dz,ccsdthc,2.2,Bcpgrid,nan
dz,ccsdthc,2.4,A,nan
dz,ccsdthc,2.4,AB,nan
dz,ccsdthc,2.4,Acp,nan
dz,ccsdthc,2.4,Acpgrid,nan
dz,ccsdthc,2.4,B,nan
dz,ccsdthc,2.4,Bcp,nan
dz,ccsdthc,2.4,Bcpgrid,nan
dz,ccsdthc,2.6,A,nan
dz,ccsdthc,2.6,AB,nan
dz,ccsdthc,2.6,Acp,nan
dz,ccsdthc,2.6,Acpgrid,nan
dz,ccsdthc,2.6,B,nan
dz,ccsdthc,2.6,Bcp,nan
dz,ccsdthc,2.6,Bcpgrid,nan
dz,ccsdthc,2.8,A,nan
dz,ccsdthc,2.8,AB,nan
dz,ccsdthc,2.8,Acp,nan
dz,ccsdthc,2.8,Acpgrid,nan
dz,ccsdthc,2.8,B,nan
dz,ccsdthc,2.8,Bcp,nan
dz,ccsdthc,2.8,Bcpgrid,nan
dz,ccsdthc,3.0,A,nan
dz,ccsdthc,3.0,AB,nan
dz,ccsdthc,3.0,Acp,nan
dz,ccsdthc,3.0,Acpgrid,nan
dz,ccsdthc,3.0,B,nan
dz,ccsdthc,3.0,Bcp,nan
dz,ccsdthc,3.0,Bcpgrid,nan
adz,mp2,1.0,A,nan
adz,mp3,1.0,A,nan
adz,mp2,1.0,AB,nan
adz,mp3,1.0,AB,nan
adz,mp2,1.0,Acp,nan
adz,mp3,1.0,Acp,nan
adz,mp2,1.0,Acpgrid,nan
adz,mp3,1.0,Acpgrid,nan
adz,mp2,1.0,B,nan
adz,mp3,1.0,B,nan
adz,mp2,1.0,Bcp,nan
adz,mp3,1.0,Bcp,nan
adz,mp2,1.0,Bcpgrid,nan
adz,mp3,1.0,Bcpgrid,nan
adz,mp2a,1.0,A,nan
adz,mp2b,1.0,A,nan
adz,mp3b,1.0,A,nan
adz,mp3d,1.0,A,nan
adz,mp2a,1.0,AB,nan
adz,mp2b,1.0,AB,nan
adz,mp3b,1.0,AB,nan
adz,mp3d,1.0,AB,nan
adz,mp2a,1.0,Acp,nan
adz,mp2b,1.0,Acp,nan
adz,mp3b,1.0,Acp,nan
adz,mp3d,1.0,Acp,nan
adz,mp2a,1.0,Acpgrid,nan
adz,mp2b,1.0,Acpgrid,nan
adz,mp3b,1.0,Acpgrid,nan
adz,mp3d,1.0,Acpgrid,nan
adz,mp2a,1.0,B,nan
adz,mp2b,1.0,B,nan
adz,mp3b,1.0,B,nan
adz,mp3d,1.0,B,nan
adz,mp2a,1.0,Bcp,nan
adz,mp2b,1.0,Bcp,nan
adz,mp3b,1.0,Bcp,nan
adz,mp3d,1.0,Bcp,nan
adz,mp2a,1.0,Bcpgrid,nan
adz,mp2b,1.0,Bcpgrid,nan
adz,mp3b,1.0,Bcpgrid,nan
adz,mp3d,1.0,Bcpgrid,nan
adz,mp2a,1.2,A,nan
adz,mp2b,1.2,A,nan
adz,mp3b,1.2,A,nan
adz,mp3d,1.2,A,nan
adz,mp2a,1.2,AB,nan
adz,mp2b,1.2,AB,nan
adz,mp3b,1.2,AB,nan
adz,mp3d,1.2,AB,nan
adz,mp2a,1.2,Acp,nan
adz,mp2b,1.2,Acp,nan
adz,mp3b,1.2,Acp,nan
adz,mp3d,1.2,Acp,nan
adz,mp2a,1.2,Acpgrid,nan
adz,mp2b,1.2,Acpgrid,nan
adz,mp3b,1.2,Acpgrid,nan
adz,mp3d,1.2,Acpgrid,nan
adz,mp2a,1.2,B,nan
adz,mp2b,1.2,B,nan
adz,mp3b,1.2,B,nan
adz,mp3d,1.2,B,nan
adz,mp2a,1.2,Bcp,nan
adz,mp2b,1.2,Bcp,nan
adz,mp3b,1.2,Bcp,nan
adz,mp3d,1.2,Bcp,nan
adz,mp2a,1.2,Bcpgrid,nan
adz,mp2b,1.2,Bcpgrid,nan
adz,mp3b,1.2,Bcpgrid,nan
adz,mp3d,1.2,Bcpgrid,nan
adz,mp2a,1.4,A,nan
adz,mp2b,1.4,A,nan
adz,mp3b,1.4,A,nan
adz,mp3d,1.4,A,nan
adz,mp2a,1.4,AB,nan
adz,mp2b,1.4,AB,nan
adz,mp3b,1.4,AB,nan
adz,mp3d,1.4,AB,nan
adz,mp2a,1.4,Acp,nan
adz,mp2b,1.4,Acp,nan
adz,mp3b,1.4,Acp,nan
adz,mp3d,1.4,Acp,nan
adz,mp2a,1.4,Acpgrid,nan
adz,mp2b,1.4,Acpgrid,nan
adz,mp3b,1.4,Acpgrid,nan
adz,mp3d,1.4,Acpgrid,nan
adz,mp2a,1.4,B,nan
adz,mp2b,1.4,B,nan
adz,mp3b,1.4,B,nan
adz,mp3d,1.4,B,nan
adz,mp2a,1.4,Bcp,nan
adz,mp2b,1.4,Bcp,nan
adz,mp3b,1.4,Bcp,nan
adz,mp3d,1.4,Bcp,nan
adz,mp2a,1.4,Bcpgrid,nan
adz,mp2b,1.4,Bcpgrid,nan
adz,mp3b,1.4,Bcpgrid,nan
adz,mp3d,1.4,Bcpgrid,nan
adz,mp2a,1.6,A,nan
adz,mp2b,1.6,A,nan
adz,mp3b,1.6,A,nan
adz,mp3d,1.6,A,nan
adz,mp2a,1.6,AB,nan
adz,mp2b,1.6,AB,nan
adz,mp3b,1.6,AB,nan
adz,mp3d,1.6,AB,nan
adz,mp2a,1.6,Acp,nan
adz,mp2b,1.6,Acp,nan
adz,mp3b,1.6,Acp,nan
adz,mp3d,1.6,Acp,nan
adz,mp2a,1.6,Acpgrid,nan
adz,mp2b,1.6,Acpgrid,nan
adz,mp3b,1.6,Acpgrid,nan
adz,mp3d,1.6,Acpgrid,nan
adz,mp2a,1.6,B,nan
adz,mp2b,1.6,B,nan
adz,mp3b,1.6,B,nan
adz,mp3d,1.6,B,nan
adz,mp2a,1.6,Bcp,nan
adz,mp2b,1.6,Bcp,nan
adz,mp3b,1.6,Bcp,nan
adz,mp3d,1.6,Bcp,nan
adz,mp2a,1.6,Bcpgrid,nan
adz,mp2b,1.6,Bcpgrid,nan
adz,mp3b,1.6,Bcpgrid,nan
adz,mp3d,1.6,Bcpgrid,nan
adz,mp2a,1.8,A,nan
adz,mp2b,1.8,A,nan
adz,mp3b,1.8,A,nan
adz,mp3d,1.8,A,nan
adz,mp2a,1.8,AB,nan
adz,mp2b,1.8,AB,nan
adz,mp3b,1.8,AB,nan
adz,mp3d,1.8,AB,nan
adz,mp2a,1.8,Acp,nan
adz,mp2b,1.8,Acp,nan
adz,mp3b,1.8,Acp,nan
adz,mp3d,1.8,Acp,nan
adz,mp2a,1.8,Acpgrid,nan
adz,mp2b,1.8,Acpgrid,nan
adz,mp3b,1.8,Acpgrid,nan
adz,mp3d,1.8,Acpgrid,nan
adz,mp2a,1.8,B,nan
adz,mp2b,1.8,B,nan
adz,mp3b,1.8,B,nan
adz,mp3d,1.8,B,nan
adz,mp2a,1.8,Bcp,nan
adz,mp2b,1.8,Bcp,nan
adz,mp3b,1.8,Bcp,nan
adz,mp3d,1.8,Bcp,nan
adz,mp2a,1.8,Bcpgrid,nan
adz,mp2b,1.8,Bcpgrid,nan
adz,mp3b,1.8,Bcpgrid,nan
adz,mp3d,1.8,Bcpgrid,nan
adz,mp2a,2.0,A,nan
adz,mp2b,2.0,A,nan
adz,mp3b,2.0,A,nan
adz,mp3d,2.0,A,nan
adz,mp2a,2.0,AB,nan
adz,mp2b,2.0,AB,nan
adz,mp3b,2.0,AB,nan
adz,mp3d,2.0,AB,nan
adz,mp2a,2.0,Acp,nan
adz,mp2b,2.0,Acp,nan
adz,mp3b,2.0,Acp,nan
adz,mp3d,2.0,Acp,nan
adz,mp2a,2.0,Acpgrid,nan
adz,mp2b,2.0,Acpgrid,nan
adz,mp3b,2.0,Acpgrid,nan
adz,mp3d,2.0,Acpgrid,nan
adz,mp2a,2.0,B,nan
adz,mp2b,2.0,B,nan
adz,mp3b,2.0,B,nan
adz,mp3d,2.0,B,nan
adz,mp2a,2.0,Bcp,nan
adz,mp2b,2.0,Bcp,nan
adz,mp3b,2.0,Bcp,nan
adz,mp3d,2.0,Bcp,nan
adz,mp2a,2.0,Bcpgrid,nan
adz,mp2b,2.0,Bcpgrid,nan
adz,mp3b,2.0,Bcpgrid,nan
adz,mp3d,2.0,Bcpgrid,nan
adz,mp2a,2.2,A,nan
adz,mp2b,2.2,A,nan
adz,mp3b,2.2,A,nan
adz,mp3d,2.2,A,nan
adz,mp2a,2.2,AB,nan
adz,mp2b,2.2,AB,nan
adz,mp3b,2.2,AB,nan
adz,mp3d,2.2,AB,nan
adz,mp2a,2.2,Acp,nan
adz,mp2b,2.2,Acp,nan
adz,mp3b,2.2,Acp,nan
adz,mp3d,2.2,Acp,nan
adz,mp2a,2.2,Acpgrid,nan
adz,mp2b,2.2,Acpgrid,nan
adz,mp3b,2.2,Acpgrid,nan
adz,mp3d,2.2,Acpgrid,nan
adz,mp2a,2.2,B,nan
adz,mp2b,2.2,B,nan
adz,mp3b,2.2,B,nan
adz,mp3d,2.2,B,nan
adz,mp2a,2.2,Bcp,nan
adz,mp2b,2.2,Bcp,nan
adz,mp3b,2.2,Bcp,nan
adz,mp3d,2.2,Bcp,nan
adz,mp2a,2.2,Bcpgrid,nan
adz,mp2b,2.2,Bcpgrid,nan
adz,mp3b,2.2,Bcpgrid,nan
adz,mp3d,2.2,Bcpgrid,nan
adz,mp2a,2.4,A,nan
adz,mp2b,2.4,A,nan
adz,mp3b,2.4,A,nan
adz,mp3d,2.4,A,nan
adz,mp2a,2.4,AB,nan
adz,mp2b,2.4,AB,nan
adz,mp3b,2.4,AB,nan
adz,mp3d,2.4,AB,nan
adz,mp2a,2.4,Acp,nan
adz,mp2b,2.4,Acp,nan
adz,mp3b,2.4,Acp,nan
adz,mp3d,2.4,Acp,nan
adz,mp2a,2.4,Acpgrid,nan
adz,mp2b,2.4,Acpgrid,nan
adz,mp3b,2.4,Acpgrid,nan
adz,mp3d,2.4,Acpgrid,nan
adz,mp2a,2.4,B,nan
adz,mp2b,2.4,B,nan
adz,mp3b,2.4,B,nan
adz,mp3d,2.4,B,nan
adz,mp2a,2.4,Bcp,nan
adz,mp2b,2.4,Bcp,nan
adz,mp3b,2.4,Bcp,nan
adz,mp3d,2.4,Bcp,nan
adz,mp2a,2.4,Bcpgrid,nan
adz,mp2b,2.4,Bcpgrid,nan
adz,mp3b,2.4,Bcpgrid,nan
adz,mp3d,2.4,Bcpgrid,nan
adz,mp2a,2.6,A,nan
adz,mp2b,2.6,A,nan
adz,mp3b,2.6,A,nan
adz,mp3d,2.6,A,nan
adz,mp2a,2.6,AB,nan
adz,mp2b,2.6,AB,nan
adz,mp3b,2.6,AB,nan
adz,mp3d,2.6,AB,nan
adz,mp2a,2.6,Acp,nan
adz,mp2b,2.6,Acp,nan
adz,mp3b,2.6,Acp,nan
adz,mp3d,2.6,Acp,nan
adz,mp2a,2.6,Acpgrid,nan
adz,mp2b,2.6,Acpgrid,nan
adz,mp3b,2.6,Acpgrid,nan
adz,mp3d,2.6,Acpgrid,nan
adz,mp2a,2.6,B,nan
adz,mp2b,2.6,B,nan
adz,mp3b,2.6,B,nan
adz,mp3d,2.6,B,nan
adz,mp2a,2.6,Bcp,nan
adz,mp2b,2.6,Bcp,nan
adz,mp3b,2.6,Bcp,nan
adz,mp3d,2.6,Bcp,nan
adz,mp2a,2.6,Bcpgrid,nan
adz,mp2b,2.6,Bcpgrid,nan
adz,mp3b,2.6,Bcpgrid,nan
adz,mp3d,2.6,Bcpgrid,nan
adz,mp2a,2.8,A,nan
adz,mp2b,2.8,A,nan
adz,mp3b,2.8,A,nan
adz,mp3d,2.8,A,nan
adz,mp2a,2.8,AB,nan
adz,mp2b,2.8,AB,nan
adz,mp3b,2.8,AB,nan
adz,mp3d,2.8,AB,nan
adz,mp2a,2.8,Acp,nan
adz,mp2b,2.8,Acp,nan
adz,mp3b,2.8,Acp,nan
adz,mp3d,2.8,Acp,nan
adz,mp2a,2.8,Acpgrid,nan
adz,mp2b,2.8,Acpgrid,nan
adz,mp3b,2.8,Acpgrid,nan
adz,mp3d,2.8,Acpgrid,nan
adz,mp2a,2.8,B,nan
adz,mp2b,2.8,B,nan
adz,mp3b,2.8,B,nan
adz,mp3d,2.8,B,nan
adz,mp2a,2.8,Bcp,nan
adz,mp2b,2.8,Bcp,nan
adz,mp3b,2.8,Bcp,nan
adz,mp3d,2.8,Bcp,nan
adz,mp2a,2.8,Bcpgrid,nan
adz,mp2b,2.8,Bcpgrid,nan
adz,mp3b,2.8,Bcpgrid,nan
adz,mp3d,2.8,Bcpgrid,nan
adz,mp2a,3.0,A,nan
adz,mp2b,3.0,A,nan
adz,mp3b,3.0,A,nan
adz,mp3d,3.0,A,nan
adz,mp2a,3.0,AB,nan
adz,mp2b,3.0,AB,nan
adz,mp3b,3.0,AB,nan
adz,mp3d,3.0,AB,nan
adz,mp2a,3.0,Acp,nan
adz,mp2b,3.0,Acp,nan
adz,mp3b,3.0,Acp,nan
adz,mp3d,3.0,Acp,nan
