Basis,Method,X,Angle,Energy
dz,mp2b,1.6,Acp,-1.3467806030575429
dz,mp3b,1.6,Acp,0.7360488747008742
dz,mp3d,1.6,Acp,0.7296904564268161
dz,mp2a,1.6,Acpgrid,-1.3299333659350348
dz,mp2b,1.6,Acpgrid,-1.3467220973518883
dz,mp3b,1.6,Acpgrid,-0.01437296742018257
dz,mp3d,1.6,Acpgrid,-0.023298731132965614
dz,mp2a,1.6,B,-1.4353573244081788
dz,mp2b,1.6,B,-1.4552310754305986
dz,mp3b,1.6,B,-0.012338869723857504
dz,mp3d,1.6,B,-0.021862402603953862
dz,mp2a,1.6,Bcp,-1.4381986729142373
dz,mp2b,1.6,Bcp,-1.4580968555263154
dz,mp3b,1.6,Bcp,0.8094803439036881
dz,mp3d,1.6,Bcp,0.8019022008957466
dz,mp2a,1.6,Bcpgrid,-1.4380889128384173
dz,mp2b,1.6,Bcpgrid,-1.4576905039143886
dz,mp3b,1.6,Bcpgrid,-0.008132241199429902
dz,mp3d,1.6,Bcpgrid,-0.017603989282178267
dz,mp2a,1.8,A,-1.329762437568225
dz,mp2b,1.8,A,-1.3429510206169915
dz,mp3b,1.8,A,-0.022025253092238184
dz,mp3d,1.8,A,-0.03005106287744444
dz,mp2a,1.8,AB,-2.7768849006839447
dz,mp2b,1.8,AB,-2.8081799178652895
dz,mp3b,1.8,AB,-0.03273507575572088
dz,mp3d,1.8,AB,-0.049692098519179106
dz,mp2a,1.8,Acp,-1.332671330301436
dz,mp2b,1.8,Acp,-1.3460352712492383
dz,mp3b,1.8,Acp,0.7352613495472113
dz,mp3d,1.8,Acp,0.7296985568691717
dz,mp2a,1.8,Acpgrid,-1.33259340785593
dz,mp2b,1.8,Acpgrid,-1.345670349728507
dz,mp3b,1.8,Acpgrid,-0.01891561885163992
dz,mp3d,1.8,Acpgrid,-0.027014302408941704
dz,mp2a,1.8,B,-1.4378008203821322
dz,mp2b,1.8,B,-1.4534132163140623
dz,mp3b,1.8,B,-0.013566898018927576
dz,mp3d,1.8,B,-0.02204674547470406
dz,mp2a,1.8,Bcp,-1.440032992302735
dz,mp2b,1.8,Bcp,-1.4558681880839641
dz,mp3b,1.8,Bcp,0.30263951285348467
dz,mp3d,1.8,Bcp,0.29383671354090757
dz,mp2a,1.8,Bcpgrid,-1.439995535389754
dz,mp2b,1.8,Bcpgrid,-1.4556636355254158
dz,mp3b,1.8,Bcpgrid,-0.010557644789745052
dz,mp3d,1.8,Bcpgrid,-0.018962369608259033
dz,mp2a,2.0,A,-1.3305043374466057
dz,mp2b,2.0,A,-1.3405338959910595
dz,mp3b,2.0,A,-0.022828350419193316
dz,mp3d,2.0,A,-0.029970766757270312
dz,mp2a,2.0,AB,-2.778215576167254
dz,mp2b,2.0,AB,-2.8025144303745204
dz,mp3b,2.0,AB,-0.0347206713674349
dz,mp3d,2.0,AB,-0.04986099483242773
dz,mp2a,2.0,Acp,-1.3332590730036586
dz,mp2b,2.0,Acp,-1.3434396704915819
dz,mp3b,2.0,Acp,0.73328794743276
dz,mp3d,2.0,Acp,0.7284366012020977
dz,mp2a,2.0,Acpgrid,-1.3332137557524857
dz,mp2b,2.0,Acpgrid,-1.3433847381602224
dz,mp3b,2.0,Acpgrid,-0.020818068251536592
dz,mp3d,2.0,Acpgrid,-0.028093732441053176
dz,mp2a,2.0,B,-1.4380939777017614
dz,mp2b,2.0,B,-1.4501649460513266
dz,mp3b,2.0,B,-0.014518729907607858
