Basis,Method,X,Angle,Energy
dz,mp2,1.0,0,-2.9017228806611834
dz,mp3,1.0,0,0.0541007735071482
dz,mp2,1.0,5,-2.9015766578125874
dz,mp3,1.0,5,0.05404583809777176
dz,mp2,1.0,10,-2.9014017806292336
dz,mp3,1.0,10,0.05398031733976931
dz,mp2,1.0,15,-2.9014387983059478
dz,mp3,1.0,15,0.053971949774960656
dz,mp2,1.0,20,-2.901449407880525
dz,mp3,1.0,20,0.05396213838909221
dz,mp2,1.0,25,-2.9015204308620675
dz,mp3,1.0,25,0.05397230862044854
dz,mp2,1.0,30,-2.9017429256001894
dz,mp3,1.0,30,0.054030176060460504
dz,mp2,1.0,35,-2.9018445103270243
dz,mp3,1.0,35,0.05404838987062636
dz,mp2,1.0,40,-2.9021702273897314
dz,mp3,1.0,40,0.05412879742577685
dz,mp2,1.0,45,-2.9028838702433277
dz,mp3,1.0,45,0.054313171766862345
dz,mp2,1.0,50,-2.903607138982081
dz,mp3,1.0,50,0.05452343471786798
dz,mp2,1.0,55,-2.904265101993597
dz,mp3,1.0,55,0.05471558545214953
dz,mp2,1.0,60,-2.9047806033942547
dz,mp3,1.0,60,0.05489773588290205
dz,mp2,1.0,65,-2.905226934467866
dz,mp3,1.0,65,0.055067500536205134
dz,mp2,1.0,70,-2.9056254149038288
dz,mp3,1.0,70,0.05522390626905347
dz,mp2,1.0,75,-2.9058893368993224
dz,mp3,1.0,75,0.055338905243679515
dz,mp2,1.0,80,-2.9060868101690946
dz,mp3,1.0,80,0.055428597658723266
dz,mp2,1.0,85,-2.9061155509401817
dz,mp3,1.0,85,0.05546502872908768
dz,mp2,1.0,90,-2.9061049285004628
dz,mp3,1.0,90,0.05548002846981662
dz,mp2,1.0,95,-2.905997734229904
dz,mp3,1.0,95,0.05545912144591003
dz,mp2,1.0,100,-2.9058211370656846
dz,mp3,1.0,100,0.05540929548694714
dz,mp2,1.0,105,-2.905612986026681
dz,mp3,1.0,105,0.05534289793956022
dz,mp2,1.0,110,-2.9053915522225
dz,mp3,1.0,110,0.05526533025391863
dz,mp2,1.0,115,-2.905080530594406
dz,mp3,1.0,115,0.05515724863681771
dz,mp2,1.0,120,-2.9047912816895396
dz,mp3,1.0,120,0.05505282179146563
dz,mp2,1.0,125,-2.9045204344515403
dz,mp3,1.0,125,0.05495543225553472
dz,mp2,1.0,130,-2.9042419330737723
dz,mp3,1.0,130,0.05486055369109394
dz,mp2,1.0,135,-2.9039631360822113
dz,mp3,1.0,135,0.054769954357603436
dz,mp2,1.0,140,-2.9036782209177985
dz,mp3,1.0,140,0.054681883327055
dz,mp2,1.0,145,-2.9033856077545668
dz,mp3,1.0,145,0.05459192467212773
dz,mp2,1.0,150,-2.903090468057158
dz,mp3,1.0,150,0.0545074670039502
dz,mp2,1.0,155,-2.9028133241969067
dz,mp3,1.0,155,0.054427746309409726
dz,mp2,1.0,160,-2.9025688884750043
dz,mp3,1.0,160,0.05436040581072273
dz,mp2,1.0,165,-2.902347004939412
dz,mp3,1.0,165,0.054299421611757846
dz,mp2,1.0,170,-2.9021026886859045
dz,mp3,1.0,170,0.054227930450941014
dz,mp2,1.0,175,-2.9019112005794425
dz,mp3,1.0,175,0.05416798595254194
dz,mp2a,1.0,0,-2.806571237216815
dz,mp2b,1.0,0,-2.8557705393049684
dz,mp3b,1.0,0,0.052606750831010296
dz,mp3d,1.0,0,0.02753678148517502
dz,mp2a,1.0,5,-2.7996988157327154
dz,mp2b,1.0,5,-2.849144514782942
dz,mp3b,1.0,5,0.05163738374655244
dz,mp3d,1.0,5,0.02683337903770383
dz,mp2a,1.0,10,-2.8011025129970024
dz,mp2b,1.0,10,-2.8503403259193796
dz,mp3b,1.0,10,0.05014367179052606
dz,mp3d,1.0,10,0.02495473096161177
dz,mp2a,1.0,15,-2.798363485519493
dz,mp2b,1.0,15,-2.846861003106942
dz,mp3b,1.0,15,0.05039434745984453
dz,mp3d,1.0,15,0.025465934485040226
dz,mp2a,1.0,20,-2.802593453135346
dz,mp2b,1.0,20,-2.8514108706638877
dz,mp3b,1.0,20,0.05146788128395921
dz,mp3d,1.0,20,0.026532567394808027
dz,mp2a,1.0,25,-2.801345143242186
dz,mp2b,1.0,25,-2.8503313164532327
dz,mp3b,1.0,25,0.05090314026174103
dz,mp3d,1.0,25,0.02597445547493213
dz,mp2a,1.0,30,-2.807483071492845
dz,mp2b,1.0,30,-2.8561142142041085
dz,mp3b,1.0,30,0.05249116957614461
dz,mp3d,1.0,30,0.027622303227686468
dz,mp2a,1.0,35,-2.7964928128025317
dz,mp2b,1.0,35,-2.8452812543513963
dz,mp3b,1.0,35,0.04959991928909688
dz,mp3d,1.0,35,0.02458810734107142
dz,mp2a,1.0,40,-2.804632084270601
dz,mp2b,1.0,40,-2.8539747181484456
dz,mp3b,1.0,40,0.051487363475674564
dz,mp3d,1.0,40,0.026337089866202312
dz,mp2a,1.0,45,-2.7984822047866693
dz,mp2b,1.0,45,-2.847084859442594
dz,mp3b,1.0,45,0.049822829547257724
dz,mp3d,1.0,45,0.02476822352729735
dz,mp2a,1.0,50,-2.79579459996947
dz,mp2b,1.0,50,-2.8449567834745864
dz,mp3b,1.0,50,0.049514568974074
dz,mp3d,1.0,50,0.024337081628620916
dz,mp2a,1.0,55,-2.7996203943391933
dz,mp2b,1.0,55,-2.8491629789349338
dz,mp3b,1.0,55,0.04775559678344371
dz,mp3d,1.0,55,0.022400206550284796
dz,mp2a,1.0,60,-2.7954498362106657
dz,mp2b,1.0,60,-2.844782504930479
dz,mp3b,1.0,60,0.04841610581991937
dz,mp3d,1.0,60,0.02298283051491337
dz,mp2a,1.0,65,-2.795499503716494
dz,mp2b,1.0,65,-2.844969301220109
dz,mp3b,1.0,65,0.05053447050381016
dz,mp3d,1.0,65,0.025311892298243766
dz,mp2a,1.0,70,-2.8025396201669546
dz,mp2b,1.0,70,-2.8522811584177665
dz,mp3b,1.0,70,0.04977335936740143
dz,mp3d,1.0,70,0.024478448860899532
dz,mp2a,1.0,75,-2.797939621026333
dz,mp2b,1.0,75,-2.8478588943007663
dz,mp3b,1.0,75,0.04982716198662679
dz,mp3d,1.0,75,0.024336671969341223
dz,mp2a,1.0,80,-2.7962465729553654
dz,mp2b,1.0,80,-2.8448153636581894
dz,mp3b,1.0,80,0.04766048357500524
dz,mp3d,1.0,80,0.0222429796718831
dz,mp2a,1.0,85,-2.796192822777223
dz,mp2b,1.0,85,-2.8454929811803558
dz,mp3b,1.0,85,0.0508449324868393
dz,mp3d,1.0,85,0.025397106209746417
dz,mp2a,1.0,90,-2.8007709473858453
dz,mp2b,1.0,90,-2.8505585203460417
dz,mp3b,1.0,90,0.049855915604017614
dz,mp3d,1.0,90,0.024417205273556036
dz,mp2a,1.0,95,-2.79869207624413
dz,mp2b,1.0,95,-2.8481319637852764
dz,mp3b,1.0,95,0.0474022515438057
dz,mp3d,1.0,95,0.0221631394002913
dz,mp2a,1.0,100,-2.798595124206448
dz,mp2b,1.0,100,-2.847461665920914
dz,mp3b,1.0,100,0.04730376963615246
dz,mp3d,1.0,100,0.022226277820209805
dz,mp2a,1.0,105,-2.8048641849578955
dz,mp2b,1.0,105,-2.8550291754576356
dz,mp3b,1.0,105,0.05074247851472927
dz,mp3d,1.0,105,0.025332131108765754
dz,mp2a,1.0,110,-2.8010024690154394
dz,mp2b,1.0,110,-2.8503266279375223
dz,mp3b,1.0,110,0.04981011620341108
dz,mp3d,1.0,110,0.02473737960792194
dz,mp2a,1.0,115,-2.8055793818504813
dz,mp2b,1.0,115,-2.8555022983164036
dz,mp3b,1.0,115,0.05031997729583615
dz,mp3d,1.0,115,0.024983321970971445
dz,mp2a,1.0,120,-2.8093740635501954
dz,mp2b,1.0,120,-2.8589484036768167
dz,mp3b,1.0,120,0.05066670748570837
dz,mp3d,1.0,120,0.025139844868318523
dz,mp2a,1.0,125,-2.8079349800180737
dz,mp2b,1.0,125,-2.8567955128990006
dz,mp3b,1.0,125,0.05131712316322787
dz,mp3d,1.0,125,0.025986475445765933
dz,mp2a,1.0,130,-2.807954153023113
dz,mp2b,1.0,130,-2.8572897935419164
dz,mp3b,1.0,130,0.051883410840037364
dz,mp3d,1.0,130,0.026487477748685484
dz,mp2a,1.0,135,-2.803670287867879
dz,mp2b,1.0,135,-2.8522178690554654
dz,mp3b,1.0,135,0.05047156269939568
dz,mp3d,1.0,135,0.025567030858698547
dz,mp2a,1.0,140,-2.806109967433381
dz,mp2b,1.0,140,-2.8550886508194893
dz,mp3b,1.0,140,0.05202045150660242
dz,mp3d,1.0,140,0.026926197963231868
dz,mp2a,1.0,145,-2.8034394755763046
dz,mp2b,1.0,145,-2.8522988941818523
dz,mp3b,1.0,145,0.049084992195085914
dz,mp3d,1.0,145,0.02378896802886224
dz,mp2a,1.0,150,-2.8007546491779056
dz,mp2b,1.0,150,-2.8505194320874017
dz,mp3b,1.0,150,0.04874213561453089
dz,mp3d,1.0,150,0.023319137835858844
dz,mp2a,1.0,155,-2.7932801066900472
dz,mp2b,1.0,155,-2.842130043024839
dz,mp3b,1.0,155,0.04882093861725356
dz,mp3d,1.0,155,0.023474342007877763
dz,mp2a,1.0,160,-2.797164541354978
dz,mp2b,1.0,160,-2.8458226177573893
dz,mp3b,1.0,160,0.04868743616357196
dz,mp3d,1.0,160,0.02355419343923104
dz,mp2a,1.0,165,-2.7984918251285906
dz,mp2b,1.0,165,-2.8480779290222724
dz,mp3b,1.0,165,0.04874562470352589
dz,mp3d,1.0,165,0.023435201564611957
dz,mp2a,1.0,170,-2.802453431862218
dz,mp2b,1.0,170,-2.8513563098591317
dz,mp3b,1.0,170,0.048710373309932053
dz,mp3d,1.0,170,0.0236151903634593
dz,mp2a,1.0,175,-2.8020769166346753
dz,mp2b,1.0,175,-2.8518948505080037
dz,mp3b,1.0,175,0.05091897806109269
dz,mp3d,1.0,175,0.025673936899035577
dz,mp2a,1.2,0,-2.8703383128487645
dz,mp2b,1.2,0,-2.9152289433686622
dz,mp3b,1.2,0,0.060924390727854105
dz,mp3d,1.2,0,0.03785284886602677
dz,mp2a,1.2,5,-2.868750161304285
dz,mp2b,1.2,5,-2.9143265208514557
dz,mp3b,1.2,5,0.06164766677651545
dz,mp3d,1.2,5,0.03851978777583295
dz,mp2a,1.2,10,-2.8712964341555556
dz,mp2b,1.2,10,-2.916236922206381
dz,mp3b,1.2,10,0.061797635026852704
dz,mp3d,1.2,10,0.03893554420956569
dz,mp2a,1.2,15,-2.8708333780828843
dz,mp2b,1.2,15,-2.914813525348538
dz,mp3b,1.2,15,0.060874511858037716
dz,mp3d,1.2,15,0.038233135506826
dz,mp2a,1.2,20,-2.87051720850879
dz,mp2b,1.2,20,-2.9157286063682575
dz,mp3b,1.2,20,0.061192775177007275
dz,mp3d,1.2,20,0.0382492072440114
dz,mp2a,1.2,25,-2.8701448314628557
dz,mp2b,1.2,25,-2.9152669667204956
dz,mp3b,1.2,25,0.061667078419786414
dz,mp3d,1.2,25,0.038740236424939345
dz,mp2a,1.2,30,-2.8722971092630782
dz,mp2b,1.2,30,-2.9173114042536863
dz,mp3b,1.2,30,0.06172851437345217
dz,mp3d,1.2,30,0.03866930636250149
dz,mp2a,1.2,35,-2.871049071822208
dz,mp2b,1.2,35,-2.91528624458999
dz,mp3b,1.2,35,0.060857341983363566
dz,mp3d,1.2,35,0.038121939834059926
dz,mp2a,1.2,40,-2.8693304667296458
dz,mp2b,1.2,40,-2.9141207432438403
dz,mp3b,1.2,40,0.061200707421439016
dz,mp3d,1.2,40,0.038317477133308186
dz,mp2a,1.2,45,-2.871007061406232
dz,mp2b,1.2,45,-2.916083300073039
dz,mp3b,1.2,45,0.06128393179013358
dz,mp3d,1.2,45,0.03832528828772236
dz,mp2a,1.2,50,-2.8711980989792116
dz,mp2b,1.2,50,-2.9163595489812404
dz,mp3b,1.2,50,0.06257862364817024
dz,mp3d,1.2,50,0.03949916200380979
dz,mp2a,1.2,55,-2.870367325744115
dz,mp2b,1.2,55,-2.9154987905288614
dz,mp3b,1.2,55,0.06120312386636573
dz,mp3d,1.2,55,0.03800926991878062
dz,mp2a,1.2,60,-2.8709599965590207
dz,mp2b,1.2,60,-2.9160596893646584
dz,mp3b,1.2,60,0.061285090555314614
dz,mp3d,1.2,60,0.038160188650306764
dz,mp2a,1.2,65,-2.8725332929279173
dz,mp2b,1.2,65,-2.917706891803637
dz,mp3b,1.2,65,0.061883408333066936
dz,mp3d,1.2,65,0.038930320168008514
dz,mp2a,1.2,70,-2.87363347004976
dz,mp2b,1.2,70,-2.918503770280831
dz,mp3b,1.2,70,0.06173929630143693
dz,mp3d,1.2,70,0.03882495376543893
dz,mp2a,1.2,75,-2.869850570296305
dz,mp2b,1.2,75,-2.9149868770204996
dz,mp3b,1.2,75,0.06054335799040639
dz,mp3d,1.2,75,0.037416775358611376
dz,mp2a,1.2,80,-2.872205814743279
dz,mp2b,1.2,80,-2.9181162140231134
dz,mp3b,1.2,80,0.06238435140570764
dz,mp3d,1.2,80,0.03916352109743121
dz,mp2a,1.2,85,-2.874812980495515
dz,mp2b,1.2,85,-2.920667153078364
dz,mp3b,1.2,85,0.06315047568703552
dz,mp3d,1.2,85,0.039967573819141955
dz,mp2a,1.2,90,-2.8761293467843174
dz,mp2b,1.2,90,-2.922171526380225
dz,mp3b,1.2,90,0.06273991846789351
dz,mp3d,1.2,90,0.03949167240287976
dz,mp2a,1.2,95,-2.873937024216138
dz,mp2b,1.2,95,-2.9194981830911892
dz,mp3b,1.2,95,0.06273143756779331
dz,mp3d,1.2,95,0.039696929906854195
dz,mp2a,1.2,100,-2.874696725870243
dz,mp2b,1.2,100,-2.9203619374773973
dz,mp3b,1.2,100,0.0630405621218107
dz,mp3d,1.2,100,0.03984971943855703
dz,mp2a,1.2,105,-2.87418403166422
dz,mp2b,1.2,105,-2.9198447067265594
dz,mp3b,1.2,105,0.06294199650702864
dz,mp3d,1.2,105,0.039853706120480115
dz,mp2a,1.2,110,-2.873688904163197
dz,mp2b,1.2,110,-2.919341237898598
dz,mp3b,1.2,110,0.06253043362885918
dz,mp3d,1.2,110,0.03935287088200279
dz,mp2a,1.2,115,-2.8737794818885254
dz,mp2b,1.2,115,-2.9196051277588637
dz,mp3b,1.2,115,0.06238918514237074
dz,mp3d,1.2,115,0.03923230791743618
dz,mp2a,1.2,120,-2.8746482047044943
dz,mp2b,1.2,120,-2.920359590531893
dz,mp3b,1.2,120,0.06257066423387042
dz,mp3d,1.2,120,0.03928649149044433
dz,mp2a,1.2,125,-2.8726035903069977
dz,mp2b,1.2,125,-2.9179932259603696
dz,mp3b,1.2,125,0.061367292772112336
